MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,HispanicLatino,ManagerID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,CitizenDesc_Non-Citizen,CitizenDesc_US Citizen,RaceDesc_Asian,RaceDesc_Black or African American,RaceDesc_Hispanic,RaceDesc_Two or more races,RaceDesc_White,RecruitmentSource_Diversity Job Fair,RecruitmentSource_Employee Referral,RecruitmentSource_Google Search,RecruitmentSource_Indeed,RecruitmentSource_LinkedIn,RecruitmentSource_On-line Web application,RecruitmentSource_Other,RecruitmentSource_Website
0,0,0,3,3,0,51096,0,19,0,7.0,5.0,4,0,0,19,38,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,3,2,1,61362,0,23,0,19.0,5.0,5,6,4,17,56,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,0,5,1,0,51789,1,19,0,15.0,4.0,3,0,0,11,44,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1,3,1,5,3,0,76825,0,20,0,11.0,3.0,5,0,0,8,51,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1,0,0,5,4,0,64532,0,19,0,14.0,5.0,5,0,0,14,36,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,5,3,0,46720,0,22,0,20.0,4.0,3,0,0,11,42,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False
0,0,1,5,3,0,58539,0,19,0,17.0,2.0,4,0,2,16,37,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,5,3,0,58433,0,19,0,3.0,4.0,5,0,0,8,61,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,1,0,3,4,0,74954,0,19,0,22.0,5.0,4,0,0,3,43,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,5,3,1,88871,0,19,0,18.0,2.0,5,0,0,15,39,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False
0,0,1,5,3,0,61047,1,19,0,22.0,3.0,5,0,0,20,35,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,2,0,3,3,0,58547,1,20,0,21.0,4.0,5,5,0,13,48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,5,3,0,48878,0,5,0,6.0,4.0,4,0,0,9,38,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False
0,0,1,5,3,0,63368,0,19,0,19.0,3.0,4,0,4,7,40,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,5,3,0,104125,0,20,0,13.0,5.0,5,0,0,16,44,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,4,4,0,69063,0,19,0,5.0,5.0,4,0,0,15,44,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,0,3,3,0,73129,0,20,0,18.0,4.0,3,0,0,7,41,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,5,3,0,100246,1,19,0,13.0,4.0,4,0,5,7,44,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
0,1,0,3,3,0,54460,0,3,0,0.0,5.0,5,0,0,14,59,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False
0,0,1,3,3,0,51181,0,19,1,20.0,5.0,3,0,0,11,44,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0,1,5,3,0,53940,0,27,0,3.0,4.0,4,0,0,16,53,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,5,4,0,91950,0,3,0,3.0,4.0,3,0,2,6,39,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,1,1,5,3,0,59311,0,20,0,22.0,2.0,4,0,0,14,42,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False
0,1,0,5,3,0,119223,0,19,0,14.0,5.0,1,0,0,1,47,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,1,5,3,0,52070,1,18,1,4.0,3.0,3,0,6,6,41,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,1,1,3,2,0,51590,0,19,0,13.0,4.0,3,0,0,11,44,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,5,3,0,54589,0,19,0,12.0,2.0,5,7,0,2,59,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,0,5,3,0,52577,1,23,0,15.0,5.0,5,0,0,8,41,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,5,1,0,149503,1,20,0,13.0,5.0,3,0,0,15,43,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0,0,6,2,0,62794,0,19,0,12.0,5.0,3,5,0,6,37,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,4,1,5,3,0,75600,1,3,0,11.0,5.0,5,5,0,18,51,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,0,5,3,0,46955,0,3,1,20.0,4.0,3,0,0,1,59,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False
1,3,0,5,3,0,48630,0,20,0,13.0,3.0,5,0,0,3,59,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0,5,1,0,62344,0,3,0,18.0,4.0,3,0,0,8,46,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,3,3,0,62286,0,18,0,39.0,5.0,5,0,0,15,43,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False
0,1,1,5,3,0,47539,0,3,0,5.0,4.0,4,6,0,8,37,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
0,1,1,5,3,0,55836,0,20,1,12.0,3.0,3,0,0,11,52,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
0,1,0,5,3,1,64771,1,19,0,10.0,3.0,5,0,3,6,49,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1,2,0,5,3,0,62413,0,20,0,21.0,4.0,3,0,0,4,37,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,4,0,1,3,0,45550,1,18,1,7.0,4.0,3,0,0,2,35,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,1,4,3,0,45857,0,8,0,15.0,4.0,5,0,0,9,38,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False
1,1,0,5,3,0,73978,1,19,0,8.0,4.0,5,0,0,15,48,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False
1,2,0,5,3,0,52519,1,9,0,4.0,1.0,3,0,0,21,51,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
0,2,0,5,4,1,57493,0,19,0,19.0,3.0,5,0,0,3,52,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,0,6,1,0,66588,1,20,0,30.0,4.0,3,0,0,11,42,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False
0,0,1,3,3,0,58946,0,19,0,21.0,5.0,4,0,0,16,67,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,93991,1,20,0,11.0,3.0,4,0,0,14,39,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
1,0,0,5,3,0,63674,0,20,0,10.0,4.0,3,0,0,2,34,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False
1,0,0,3,3,1,52946,0,19,0,2.0,3.0,4,5,0,12,33,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,1,1,5,2,0,97689,1,9,0,18.0,3.0,5,0,0,2,75,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
1,0,0,5,3,0,50587,0,14,0,20.0,4.0,4,0,5,12,39,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,1,3,3,1,46679,1,20,0,19.0,4.0,5,0,0,3,37,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False
0,0,1,5,3,0,75962,0,18,0,19.0,4.0,4,0,0,7,36,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False
0,0,0,3,3,0,67316,1,20,0,22.0,4.0,3,0,0,10,44,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
0,0,1,5,3,0,62762,0,4,0,39.0,4.0,3,0,0,9,62,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1,0,0,5,3,0,63024,1,20,0,16.0,4.0,4,0,0,4,49,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0,1,6,3,0,219228,1,6,1,1.0,5.0,4,0,0,7,60,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,5,3,0,50304,0,19,0,2.0,4.0,3,4,0,3,43,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,0,5,3,0,48437,1,20,0,22.0,3.0,4,0,0,4,52,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,5,4,1,75392,0,19,0,12.0,5.0,3,0,1,15,67,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,1,3,3,0,55185,0,28,0,22.0,5.0,3,0,0,16,75,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,5,3,0,69574,0,20,0,16.0,3.0,5,0,0,3,57,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,0,3,3,0,50636,1,3,0,20.0,4.0,5,0,0,4,43,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,1,1,3,0,55507,0,15,0,21.0,4.0,5,5,0,15,58,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,5,3,0,48720,1,20,0,16.0,3.0,3,4,0,9,43,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,5,3,0,47003,1,19,0,10.0,3.0,3,0,0,13,55,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,0,5,3,0,54908,1,14,0,10.0,5.0,5,0,0,19,39,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0,1,5,3,1,72951,0,19,0,19.0,5.0,3,0,0,2,50,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,5,3,0,66705,0,19,0,22.0,3.0,4,0,0,4,53,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0,0,5,3,1,98252,0,19,0,21.0,3.0,5,0,0,14,39,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,6,3,0,46021,0,19,0,16.0,4.0,5,0,3,6,50,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1,1,0,5,3,0,151304,0,19,0,20.0,5.0,4,6,0,7,62,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,5,3,0,64727,0,19,0,21.0,4.0,5,0,0,9,46,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,2,1,6,3,0,94545,1,3,0,19.0,5.0,4,0,0,4,43,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,0,5,3,0,61468,1,20,0,17.0,4.0,3,0,0,3,38,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
0,0,1,5,3,1,72758,0,19,0,15.0,4.0,5,0,0,19,51,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,6,3,1,70720,1,8,1,4.0,4.0,3,0,6,2,51,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,6,3,0,95057,0,19,0,3.0,4.0,5,0,0,15,71,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,5,2,0,59974,0,3,0,18.0,4.0,4,0,0,7,46,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,4,3,0,57673,0,20,1,4.0,5.0,5,0,0,18,42,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False
0,0,0,3,3,0,77503,0,20,0,18.0,3.0,2,0,0,15,56,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,1,3,3,0,54337,0,18,0,13.0,5.0,5,3,0,16,42,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,2,0,5,3,0,65503,0,20,0,39.0,3.0,3,0,0,9,49,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1,1,1,5,3,1,56829,1,19,0,16.0,4.0,3,0,0,13,39,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
0,2,1,1,3,0,48703,0,20,0,16.0,4.0,3,0,0,15,42,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,0,5,3,0,61138,1,19,0,7.0,4.0,4,0,0,14,74,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
0,0,0,5,3,0,47585,1,23,0,1.0,5.0,5,0,0,5,40,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1,2,1,3,3,0,59108,1,12,0,12.0,4.0,5,0,0,2,33,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,1,5,4,0,45514,0,19,0,19.0,3.0,3,0,0,6,41,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,56044,0,21,0,5.0,4.0,3,0,2,16,59,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,2,1,4,3,0,46723,0,19,0,20.0,4.0,3,5,0,7,50,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
0,1,0,3,3,0,82526,0,19,0,19.0,3.0,5,0,0,4,60,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,5,3,0,46802,0,22,0,15.0,4.0,4,0,0,3,45,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
1,1,0,6,3,0,67568,1,19,0,2.0,4.0,5,6,0,10,43,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1,1,1,5,3,0,68633,0,19,0,15.0,5.0,3,0,0,17,45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,5,3,0,48155,0,18,0,16.0,4.0,3,0,4,4,56,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False
1,0,1,5,4,0,117885,0,20,0,21.0,3.0,5,0,0,3,37,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
1,0,1,5,3,0,70240,0,24,0,6.0,4.0,4,4,3,13,58,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1,0,0,3,3,0,90042,0,20,0,12.0,5.0,3,0,0,12,59,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False
1,1,1,5,3,0,47580,1,19,1,19.0,3.0,5,0,0,20,58,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False
1,3,0,5,3,1,56336,0,20,0,17.0,5.0,3,0,0,7,62,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0,5,3,0,71364,0,19,0,21.0,1.0,3,0,0,13,40,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False
0,0,0,5,1,0,51576,0,20,0,12.0,5.0,3,0,0,20,41,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,5,3,0,62409,0,9,0,21.0,5.0,3,0,0,2,52,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,2,0,3,3,0,77243,0,14,0,18.0,4.0,5,0,0,20,47,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,3,3,0,87348,0,20,0,22.0,3.0,3,0,0,12,60,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,3,4,0,52019,0,20,0,10.0,4.0,4,0,0,3,38,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False
1,0,0,5,3,0,63429,1,19,0,1.0,4.0,5,0,0,2,52,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,3,3,1,67304,1,19,0,3.0,5.0,4,0,0,14,49,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,1,6,3,0,76591,1,15,1,17.0,4.0,5,0,0,14,49,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1,0,0,1,4,0,73211,0,19,0,19.0,5.0,4,6,0,16,53,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0,0,3,3,0,69204,1,11,0,39.0,5.0,5,6,0,15,35,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
1,1,1,5,3,0,73489,1,21,0,16.0,4.0,3,0,0,20,53,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False
0,1,1,6,3,0,53674,0,2,0,13.0,3.0,3,0,0,12,37,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,62567,0,19,0,15.0,5.0,4,0,0,2,38,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True
0,1,0,6,3,0,62667,1,19,1,17.0,2.0,4,6,0,19,36,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,1,5,3,0,68493,1,20,0,19.0,5.0,5,0,0,8,38,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,5,3,0,53696,0,18,0,39.0,5.0,5,0,0,8,38,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
1,1,1,5,4,0,67346,0,28,0,22.0,5.0,4,0,0,20,39,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
0,0,0,4,3,0,73019,0,20,0,17.0,4.0,3,6,3,7,44,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,0,4,3,0,47271,0,20,0,4.0,4.0,3,0,0,9,52,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0,2,1,5,3,0,57544,0,28,1,22.0,4.0,5,0,0,16,48,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1,0,0,5,3,0,58902,0,20,0,13.0,4.0,4,0,0,16,51,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
1,0,0,5,3,0,83310,0,8,0,6.0,4.0,3,0,0,10,42,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False
1,2,0,3,4,0,74504,0,20,0,13.0,5.0,3,0,0,13,46,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,1,0,5,4,0,57231,1,20,0,16.0,4.0,5,4,6,18,35,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,2,1,5,4,0,54592,0,19,0,21.0,3.0,4,0,0,19,57,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,5,3,0,57026,0,21,0,16.0,3.0,5,0,0,2,53,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False
0,0,1,5,2,0,45980,1,14,0,39.0,2.0,4,0,0,16,52,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1,0,1,1,3,0,62924,0,19,0,14.0,4.0,3,5,0,9,38,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,6,3,0,92522,0,3,0,20.0,3.0,5,6,0,10,57,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,1,5,1,0,64103,1,20,0,21.0,5.0,4,0,0,6,56,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1,1,5,3,0,72369,1,19,0,20.0,5.0,5,0,0,16,39,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
1,2,0,1,3,0,55725,1,3,0,17.0,5.0,4,3,0,15,52,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,3,0,53486,1,20,1,18.0,5.0,5,6,0,2,57,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
0,1,0,3,3,0,47033,0,3,0,3.0,4.0,5,0,0,16,49,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,5,3,0,62312,0,19,0,23.0,4.0,5,0,0,2,37,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,63948,1,13,0,21.0,5.0,4,0,0,20,46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,3,3,0,65148,1,20,0,19.0,5.0,3,0,0,14,39,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,6,3,1,55897,0,19,0,12.0,4.0,3,0,0,20,70,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
1,4,0,5,3,0,110709,0,19,0,19.0,4.0,3,0,6,6,43,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False
1,0,0,6,3,0,92029,1,19,0,1.0,4.0,5,5,0,12,47,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,1,5,3,0,107652,0,19,0,17.0,5.0,5,0,0,12,32,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,3,0,5,3,0,56301,0,18,0,21.0,4.0,4,0,0,15,37,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,1,0,3,3,0,49355,1,14,0,39.0,5.0,1,0,0,17,38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,5,3,0,74711,1,19,0,4.0,5.0,4,0,0,7,40,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,1,0,5,3,1,58266,0,24,1,18.0,5.0,5,6,5,20,49,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,5,3,0,86598,0,19,0,23.0,5.0,5,0,0,7,39,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,4,1,5,3,0,64665,1,28,0,20.0,4.0,3,0,0,2,44,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,0,5,3,0,58788,1,20,0,22.0,4.0,5,0,0,10,49,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,5,2,0,62362,0,19,0,18.0,5.0,5,7,0,4,56,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False
0,1,1,6,4,0,59801,1,19,0,10.0,3.0,3,0,0,17,43,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,5,3,0,63384,1,15,0,18.0,4.0,5,0,0,13,50,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
0,0,1,5,3,0,45428,0,20,0,14.0,4.0,5,0,0,16,50,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False
0,0,0,1,4,1,68760,0,19,0,12.0,5.0,4,3,0,5,38,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,0,6,3,0,69113,1,18,0,12.0,4.0,4,0,0,14,43,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False
0,1,0,5,3,0,65372,0,18,0,18.0,5.0,4,0,4,8,40,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,0,3,3,0,98316,0,19,0,16.0,4.0,4,0,0,10,53,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,5,3,0,72395,0,18,0,10.0,5.0,3,0,0,17,45,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
1,1,1,5,3,0,45121,0,20,0,22.0,4.0,5,0,0,17,52,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,5,3,1,54039,0,15,0,4.0,5.0,5,0,0,8,58,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False
0,0,0,6,3,0,54100,0,1,0,2.0,5.0,4,6,0,17,61,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,3,3,0,56402,1,4,0,20.0,2.0,3,0,0,13,34,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,57789,0,19,0,21.0,4.0,4,0,0,3,51,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,6,4,0,70961,0,3,0,22.0,4.0,3,6,0,0,59,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0,0,5,2,0,64380,0,19,1,18.0,5.0,5,0,0,3,37,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,0,4,3,0,59963,0,24,0,20.0,5.0,4,0,0,19,48,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True
1,1,0,6,3,0,53074,0,19,0,14.0,3.0,5,0,0,2,38,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,5,3,0,110109,0,10,0,20.0,5.0,4,0,0,19,74,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,5,3,0,46141,1,19,1,17.0,4.0,5,0,0,1,52,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,6,3,0,66391,1,20,0,4.0,4.0,2,0,0,13,52,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False
0,0,0,5,3,0,47769,0,14,0,10.0,5.0,5,0,0,2,39,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,47244,0,19,0,18.0,5.0,4,0,0,16,39,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,141424,0,19,0,18.0,4.0,3,5,0,1,56,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,1,0,5,3,0,47835,1,12,0,20.0,4.0,1,0,0,6,43,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,5,3,0,72559,0,20,0,18.0,5.0,4,0,0,13,51,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,5,3,0,63820,0,28,1,17.0,5.0,5,0,0,18,43,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,5,4,1,52002,1,4,0,17.0,5.0,4,0,0,7,38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,3,3,1,52137,0,19,0,18.0,3.0,4,0,0,7,32,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,59368,1,19,1,20.0,5.0,5,0,0,2,42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,5,4,0,57010,0,20,0,12.0,3.0,4,0,0,16,60,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,1,3,0,65310,0,19,0,7.0,4.0,3,0,0,3,53,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False
0,0,0,6,3,0,76826,1,20,0,20.0,4.0,3,5,0,19,46,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,5,1,0,62481,0,19,0,16.0,4.0,4,0,0,8,50,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,1,0,5,3,0,59498,0,19,0,1.0,5.0,5,3,0,4,44,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,6,4,0,59180,0,19,0,22.0,5.0,5,0,0,8,48,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,1,6,3,0,49461,0,18,0,2.0,5.0,2,0,0,6,41,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1,0,1,3,0,54903,1,27,0,19.0,5.0,4,0,0,3,46,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,5,3,0,52948,0,19,0,4.0,2.0,4,0,0,14,48,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,5,2,0,63115,1,19,0,12.0,4.0,3,0,3,20,48,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,5,3,0,59234,0,19,0,13.0,4.0,3,3,3,15,52,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,5,3,0,52958,0,19,0,5.0,4.0,4,0,0,9,39,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,1,5,3,0,57529,1,15,0,4.0,4.0,3,6,0,11,42,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,4,0,5,4,0,63487,0,19,0,18.0,4.0,4,0,4,2,61,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0,1,5,3,0,89866,0,21,0,5.0,4.0,4,2,0,1,34,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False
0,1,0,5,2,0,81598,0,19,0,19.0,4.0,5,0,0,18,38,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,1,1,6,3,0,65354,0,19,0,13.0,4.0,5,6,2,4,47,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,5,3,0,59116,0,18,0,20.0,4.0,5,0,0,10,51,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
