MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,HispanicLatino,ManagerID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,CitizenDesc_Non-Citizen,CitizenDesc_US Citizen,RaceDesc_Asian,RaceDesc_Black or African American,RaceDesc_Hispanic,RaceDesc_Two or more races,RaceDesc_White,RecruitmentSource_Diversity Job Fair,RecruitmentSource_Employee Referral,RecruitmentSource_Google Search,RecruitmentSource_Indeed,RecruitmentSource_LinkedIn,RecruitmentSource_On-line Web application,RecruitmentSource_Other,RecruitmentSource_Website
0,2,0,5,3,0,58363,1,20,0,18.0,4.67,5,0,0,15,74,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,5,3,0,72331,1,20,1,16.0,3.87,3,0,0,15,70,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,1,5,3,1,48739,1,19,1,18.0,2.67,3,0,0,19,56,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
0,4,0,3,4,0,70169,0,14,1,7.0,4.33,3,0,0,7,38,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,3,0,5,4,0,46444,0,19,1,19.0,3.16,5,0,5,8,46,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,5,2,0,45677,0,19,1,22.0,4.77,4,0,0,10,66,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,1,0,5,2,0,58231,0,19,0,16.0,2.38,3,0,6,9,37,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1,1,0,6,2,0,62900,1,3,1,21.0,3.22,3,0,0,14,41,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,3,4,0,75239,1,15,1,7.0,5.0,3,4,0,17,35,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,4,0,5,2,0,75561,1,20,0,12.0,4.18,4,0,0,2,48,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0,3,1,5,3,0,58680,0,20,1,18.0,4.55,2,0,0,20,73,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3,0,5,3,0,64098,0,19,0,11.0,4.56,4,0,0,2,40,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,3,1,5,3,0,72060,0,20,1,11.0,4.73,3,6,0,8,44,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,3,1,5,1,0,64391,0,19,0,12.0,3.51,4,0,0,4,40,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,3,0,5,2,0,62911,1,19,1,14.0,3.74,2,0,0,18,39,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,2,1,5,1,0,57975,0,20,1,19.0,4.09,5,0,0,1,40,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,5,3,0,52512,0,19,0,18.0,4.38,5,0,0,18,43,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,4,1,3,3,1,66556,0,14,1,6.0,4.85,3,0,0,11,59,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0,2,0,6,2,0,57109,1,3,1,17.0,2.82,4,0,0,2,34,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,4,0,5,2,1,52383,0,19,0,11.0,4.62,4,0,0,14,40,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,1,0,5,2,0,66439,0,19,1,12.0,5.0,3,0,0,11,40,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,3,0,5,4,0,63065,1,19,0,12.0,4.95,3,0,0,7,34,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,3,1,0,87942,1,9,1,4.0,4.38,3,7,0,9,37,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,4,0,3,3,1,50488,0,14,1,7.0,4.93,1,0,0,8,39,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0,4,1,0,85859,0,24,0,10.0,4.33,2,0,0,15,38,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,3,3,0,64655,1,14,0,6.0,4.91,3,0,0,3,59,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,4,1,5,3,0,59052,1,19,0,20.0,4.4,2,0,0,15,38,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,2,1,5,2,0,62193,0,19,0,12.0,4.08,4,0,0,14,51,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,2,1,5,1,0,46766,0,19,0,14.0,3.71,4,0,0,16,46,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,3,0,3,4,0,88242,1,9,0,4.0,4.1,5,0,0,5,37,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0,1,5,2,0,60428,0,19,1,16.0,4.03,3,0,0,16,41,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,4,1,6,2,0,70074,0,3,1,21.0,1.97,4,0,0,2,48,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,5,4,0,63454,1,20,0,22.0,4.65,3,0,0,7,37,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,2,1,5,1,0,64228,1,19,0,16.0,4.85,4,0,0,15,37,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,4,0,5,3,0,59262,1,19,1,18.0,5.0,5,0,0,1,44,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,1,5,3,0,48765,1,19,1,11.0,4.0,4,0,0,6,62,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,5,1,0,48182,1,19,1,18.0,2.53,3,0,0,11,59,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,5,3,0,61323,1,20,0,16.0,4.23,4,6,0,3,63,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1,0,5,3,0,46702,0,19,1,14.0,4.99,3,0,0,2,40,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,1,1,5,3,0,53693,1,19,1,39.0,3.59,4,7,0,3,51,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0,2,0,5,1,0,62591,0,20,0,,4.95,5,0,0,14,51,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,2,0,3,1,0,81381,0,22,1,13.0,4.14,5,0,0,9,39,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,4,0,6,3,1,74657,1,3,0,17.0,2.92,5,0,0,14,59,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,2,1,5,4,0,68665,1,20,1,11.0,4.91,5,0,0,3,41,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,5,1,0,51960,0,19,1,14.0,4.47,3,7,0,16,39,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,6,3,0,57270,1,3,1,21.0,1.71,5,0,0,19,51,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,0,6,2,0,57101,0,19,1,12.0,4.5,5,0,6,18,37,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,2,0,5,4,0,77761,0,18,0,2.0,4.1,4,0,0,8,46,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,1,0,3,2,0,109502,0,5,0,5.0,4.52,5,7,0,10,53,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,3,1,5,1,0,54620,0,19,1,16.0,3.24,3,0,0,1,46,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,1,1,3,1,1,76010,1,15,0,7.0,5.0,3,4,0,8,35,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1,1,0,5,2,1,49119,0,19,1,20.0,4.05,4,0,0,5,51,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0,3,0,5,1,0,55670,1,20,0,19.0,3.64,4,5,0,18,40,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,5,1,0,54733,1,19,1,11.0,4.89,5,7,0,15,60,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,3,3,0,49913,1,15,0,7.0,3.28,4,5,0,12,46,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,2,0,5,1,0,60784,1,19,0,14.0,4.69,4,6,0,6,51,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,2,1,5,2,0,62315,1,20,1,19.0,3.11,3,0,1,17,50,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,5,2,0,52952,1,19,0,39.0,3.72,5,0,0,3,39,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,3,1,5,3,0,57616,0,19,0,39.0,3.23,4,0,0,15,68,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,1,0,5,3,0,62528,0,19,0,12.0,2.56,5,0,0,12,57,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,1,1,5,3,1,59229,1,19,0,12.0,5.0,4,0,0,20,44,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,2,0,5,1,0,57166,1,19,1,39.0,3.21,3,0,0,7,69,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,1,0,5,2,0,66799,0,20,1,14.0,4.55,5,0,0,7,41,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,1,6,4,0,58293,0,3,0,17.0,3.85,5,0,0,5,53,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,2,1,5,1,0,73977,1,20,1,22.0,4.43,4,0,0,14,49,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,4,0,3,3,0,61031,1,14,0,7.0,4.62,5,0,0,14,44,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1,0,5,1,0,46326,1,19,1,14.0,3.7,5,0,0,2,38,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,5,1,0,46360,0,19,0,11.0,3.41,3,0,0,15,38,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,4,0,5,2,0,61840,0,19,1,39.0,4.74,5,0,0,9,50,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,0,5,2,0,58528,0,20,0,18.0,4.08,5,0,0,16,40,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,1,5,3,0,64402,0,19,0,20.0,5.0,4,0,0,18,46,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,1,0,5,1,0,73551,1,20,0,20.0,4.9,5,7,0,8,54,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,3,0,5,3,0,46860,0,19,0,20.0,4.38,4,0,0,15,53,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,2,1,5,4,0,45367,0,19,0,19.0,4.54,5,0,0,5,38,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,3,1,6,3,0,68013,1,3,1,21.0,4.18,3,0,3,12,62,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,4,1,0,78502,0,25,0,5.0,3.69,3,0,0,20,60,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,4,0,6,2,1,70676,0,3,0,21.0,2.08,5,0,0,16,49,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0,5,2,0,52907,1,19,1,39.0,3.58,4,0,0,6,50,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0,2,1,2,1,0,249365,0,16,0,9.0,4.84,3,0,0,15,71,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
1,1,0,5,1,0,58000,1,20,1,14.0,3.77,5,6,0,15,34,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,1,6,1,0,62432,0,3,0,21.0,3.98,4,0,0,12,35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,1,5,2,0,72624,0,18,1,2.0,5.0,3,5,0,4,42,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,6,3,0,59131,0,3,1,21.0,1.77,3,0,0,7,49,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,2,1,5,2,0,56308,1,20,1,19.0,5.0,4,7,0,9,38,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,4,0,3,2,0,93233,0,9,0,4.0,4.35,4,0,0,19,38,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,6,3,0,59280,0,3,1,21.0,3.85,4,5,0,18,61,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,3,1,5,4,0,45215,0,19,0,11.0,3.44,4,6,0,7,40,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,0,4,2,0,100780,0,24,1,10.0,4.35,5,0,0,15,43,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,3,0,5,2,0,62566,0,19,0,22.0,4.37,5,0,0,6,42,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,4,1,3,4,0,83783,1,28,1,7.0,3.12,3,6,0,12,75,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,1,5,3,0,56630,1,20,1,22.0,2.88,3,0,0,15,35,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,4,1,5,4,0,46998,1,19,1,11.0,3.47,3,0,0,4,38,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,4,0,5,4,0,56036,1,19,1,22.0,4.96,5,0,0,12,50,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0,2,0,3,4,0,111523,0,8,1,4.0,4.34,3,0,0,15,38,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,3,1,5,4,1,45529,0,19,1,19.0,4.68,4,5,4,2,37,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0,2,0,3,2,0,67554,0,14,1,6.0,4.63,3,5,0,15,58,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,3,0,5,1,0,46872,0,19,0,,4.31,5,0,0,4,54,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,1,3,2,0,70638,0,14,0,7.0,4.05,3,6,0,2,37,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,5,2,0,64748,0,18,1,2.0,4.98,3,0,1,6,48,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,4,0,5,2,0,63863,0,19,0,14.0,2.44,5,0,0,11,43,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,4,1,5,2,0,52295,0,19,1,20.0,2.34,5,6,4,2,43,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,3,1,5,2,0,46513,1,19,0,14.0,3.61,5,8,0,12,44,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0,3,1,5,1,0,51340,1,19,0,12.0,4.16,2,0,0,15,45,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,4,1,5,4,0,47711,1,19,1,22.0,4.86,4,0,5,11,67,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,5,2,0,59129,0,20,0,18.0,4.7,4,7,6,3,75,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,4,1,6,4,0,66978,1,3,1,21.0,4.38,4,2,0,3,60,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,4,1,5,1,0,57777,0,20,0,16.0,4.87,4,7,0,1,57,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,0,5,1,0,63063,0,19,1,14.0,4.23,3,5,0,4,48,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,3,0,2,1,0,250000,0,16,0,9.0,4.72,4,5,0,4,73,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,0,5,1,0,48009,1,19,1,22.0,4.68,4,0,0,17,64,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,2,0,5,1,0,63659,0,19,1,18.0,4.64,4,5,0,17,48,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,0,5,1,0,54336,0,19,1,18.0,4.3,5,0,0,8,43,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,3,1,3,3,0,115477,0,8,0,4.0,4.38,5,0,0,14,53,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,4,1,4,1,1,105511,1,24,1,10.0,4.34,4,0,0,14,39,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,1,0,5,2,0,62281,0,19,0,22.0,4.97,3,0,0,4,74,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0,0,5,3,1,63946,1,19,0,18.0,4.17,3,0,0,16,57,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2,1,5,1,0,48509,1,19,0,14.0,3.56,5,0,0,11,46,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,1,6,2,0,72603,0,3,1,17.0,4.51,3,0,0,18,56,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,1,4,1,49939,1,2,1,1.0,3.19,5,0,0,12,38,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2,0,3,1,0,81420,1,22,1,13.0,4.23,4,0,0,16,40,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,2,1,5,4,0,53999,1,19,1,39.0,3.52,4,0,0,5,36,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,3,0,3,4,0,94817,1,9,1,4.0,4.68,4,0,0,7,42,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0,2,1,5,1,0,55905,0,20,0,20.0,4.22,5,6,0,6,54,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,2,0,5,3,0,63665,1,20,1,12.0,4.13,3,0,0,8,56,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,3,4,0,89922,0,9,0,4.0,3.68,3,0,0,1,42,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,3,3,0,70374,0,14,1,7.0,3.96,5,0,0,1,39,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,2,0,5,2,1,47715,1,19,0,12.0,4.45,4,0,0,20,57,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1,1,1,5,4,0,61686,0,19,0,12.0,3.79,5,0,0,6,47,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0,3,4,0,52047,1,15,1,7.0,3.36,5,7,0,4,46,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,2,1,5,2,1,61548,0,19,0,22.0,3.64,4,0,0,17,42,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
0,4,0,4,2,1,95700,0,24,1,10.0,3.04,5,6,0,19,47,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,1,0,5,3,1,51404,0,19,0,16.0,5.0,3,0,0,11,48,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,4,0,5,2,1,45610,0,19,0,20.0,4.41,3,0,0,15,60,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,4,0,5,2,0,78946,0,18,0,2.0,4.01,5,0,0,3,43,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,3,1,5,2,0,64676,0,20,0,18.0,4.0,5,0,0,16,44,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,6,3,0,64550,0,3,1,21.0,4.12,3,0,0,4,57,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,4,0,6,3,0,72140,1,3,0,17.0,4.69,3,0,0,5,55,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,1,3,4,0,52483,1,15,0,7.0,3.63,3,0,0,9,44,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1,1,0,5,3,0,51223,0,19,0,39.0,4.89,4,5,0,2,37,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
0,3,1,5,2,0,53729,0,19,0,14.0,3.69,5,0,0,16,35,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,1,3,0,93090,0,23,1,2.0,4.07,5,0,0,5,40,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,5,3,0,65099,0,20,0,,4.27,4,0,4,13,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,1,3,1,0,106041,1,8,0,4.0,3.68,3,0,0,19,40,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,2,1,5,4,0,45776,1,19,1,11.0,3.12,5,0,0,15,40,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,1,0,5,3,1,58188,0,19,0,39.0,5.0,4,4,0,9,38,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1,1,0,6,3,0,181289,1,11,0,2.0,4.6,4,7,0,3,57,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,1,1,6,3,0,57921,1,3,0,17.0,4.39,5,0,0,14,34,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,3,1,5,4,0,52280,0,19,0,11.0,1.12,3,0,0,3,56,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,5,1,0,49972,0,19,0,,5.0,3,0,0,16,49,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,4,1,4,1,0,92267,1,24,1,10.0,4.29,5,0,0,4,44,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,2,1,5,4,0,54054,1,19,1,14.0,4.84,2,0,0,3,47,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,3,1,6,3,0,71144,1,3,0,17.0,4.5,4,0,0,15,38,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,2,0,5,1,0,64503,0,19,1,11.0,1.47,4,0,0,20,38,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,4,1,5,4,0,53114,0,19,0,12.0,3.96,4,0,0,11,60,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,1,0,3,3,0,110399,1,8,0,4.0,4.35,4,0,0,2,38,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,5,4,0,52324,0,19,1,18.0,4.46,4,0,0,17,43,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,5,1,0,61881,0,19,0,11.0,4.74,5,0,6,7,51,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,5,4,0,73315,0,20,1,16.0,4.27,4,7,0,14,41,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,4,0,5,2,0,45046,0,19,0,20.0,4.32,4,0,0,6,60,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0,3,0,5,4,0,59751,0,19,0,14.0,5.0,3,0,0,2,51,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,5,3,0,73380,1,20,1,12.0,4.13,4,0,0,11,46,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,2,1,5,4,0,62642,0,19,1,11.0,4.82,5,0,0,19,51,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,1,0,3,1,0,83737,1,9,1,4.0,3.0,4,0,0,20,40,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0,0,6,3,0,69460,0,21,1,15.0,4.48,4,0,0,14,34,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,5,1,0,61118,0,19,1,22.0,4.73,4,0,0,14,43,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0,5,2,0,57087,1,20,1,14.0,3.61,3,0,0,19,35,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,4,1,3,4,0,157501,0,13,0,5.0,2.55,3,3,0,14,40,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,2,1,5,3,0,64052,1,20,0,20.0,4.57,4,0,0,17,43,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,5,3,0,56349,1,19,0,19.0,4.89,4,0,0,10,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,0,3,4,0,82176,0,9,0,4.0,2.92,4,0,0,20,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,4,1,5,2,0,54873,0,19,1,16.0,3.04,5,6,0,8,48,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,5,4,0,72659,1,20,0,16.0,4.33,4,0,0,3,43,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,3,1,5,2,0,46912,1,19,1,14.0,5.0,5,0,0,2,39,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,0,5,2,0,75751,0,20,1,16.0,4.11,4,0,0,15,44,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,4,0,5,2,0,56346,1,19,1,19.0,3.74,3,0,0,10,40,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,0,5,3,0,51007,0,19,1,22.0,2.97,5,0,0,6,49,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,2,0,5,2,0,61149,1,19,0,19.0,2.85,3,4,0,15,53,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,1,0,4,3,1,109309,1,24,1,10.0,5.0,5,0,0,12,49,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,4,0,6,1,0,63539,0,3,0,21.0,4.87,5,0,5,6,35,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,2,0,5,1,0,51021,0,19,0,,4.99,5,7,0,10,51,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
0,2,1,3,2,0,95232,0,4,1,13.0,4.53,3,0,0,13,47,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0,3,0,5,2,0,64265,0,19,1,20.0,4.91,3,0,0,9,45,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,1,1,5,3,0,45337,0,19,1,20.0,4.65,5,0,0,4,54,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
0,4,0,5,1,0,62091,1,19,1,16.0,4.14,3,5,0,19,37,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,3,1,5,2,0,52941,0,19,1,,4.2,3,0,0,10,45,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,1,1,5,3,0,63727,0,19,1,11.0,4.02,5,6,0,14,43,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,4,0,5,1,0,47942,1,19,0,,4.23,3,0,0,9,52,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,2,1,5,4,0,70456,1,20,0,12.0,5.0,3,5,0,5,69,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,3,1,5,4,0,60149,1,19,0,18.0,4.41,4,0,0,4,44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,2,1,5,4,0,61358,1,19,1,18.0,4.96,3,0,0,13,63,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0,0,5,3,1,61904,1,19,1,22.0,4.64,5,8,0,10,43,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,0,1,5,1,0,59080,1,19,1,20.0,2.18,3,0,6,20,47,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3,1,6,2,0,73083,0,21,1,15.0,2.33,4,5,0,3,41,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,5,1,1,47989,1,19,1,22.0,4.62,5,3,0,20,68,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0,2,1,5,1,0,47541,0,19,1,20.0,4.19,3,0,0,3,50,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,2,0,6,4,0,61977,1,3,0,21.0,4.24,3,5,4,3,38,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,5,4,0,63531,1,18,1,2.0,3.71,5,6,0,8,45,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,2,0,6,2,0,71301,0,3,0,17.0,3.78,4,5,0,20,56,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
